qcc-Zxxx-r-sU2200-s1603-snop,qcc-Zxxx-r-aMDCIII-alatcodicem-anop,qcc-Zxxx-r-sU2200-s5000-snop,qcc-Zxxx-r-sU2200-s5001-snop,qcc-Zxxx-r-sU2200-s5002-snop,spa-Latn-r-pSKOS-pprefLabel-ps5002,qcc-Zxxx-r-pWDATA-pq7200235-ps5002-x-wdataq7200235,spa-Latn-r-pSKOS-pprefLabel-ps5001,qcc-Zxxx-r-pWDATA-pq7200235-ps5001-x-wdataq7200235,spa-Latn-r-pSKOS-pprefLabel-ps5000,qcc-Zxxx-r-pP-pp297-ps5000-x-p297,qcc-Zxxx-r-pP-pp577-ps1603,qcc-Zxxx-r-pP-pp813-ps1603,qcc-Zxxx-r-pP-pp2699-ps1603
1603:45:16:484:2:29051,29051,1603:45:16:484:0,1603:45:16:484:1:29,1603:45:16:484:2:29051,San Jerónimo Zacualpan,MX29051,Tlaxcala,MX29,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:29052,29052,1603:45:16:484:0,1603:45:16:484:1:29,1603:45:16:484:2:29052,San José Teacalco,MX29052,Tlaxcala,MX29,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:29053,29053,1603:45:16:484:0,1603:45:16:484:1:29,1603:45:16:484:2:29053,San Juan Huactzinco,MX29053,Tlaxcala,MX29,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:29054,29054,1603:45:16:484:0,1603:45:16:484:1:29,1603:45:16:484:2:29054,San Lorenzo Axocomanitla,MX29054,Tlaxcala,MX29,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:29055,29055,1603:45:16:484:0,1603:45:16:484:1:29,1603:45:16:484:2:29055,San Lucas Tecopilco,MX29055,Tlaxcala,MX29,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:29056,29056,1603:45:16:484:0,1603:45:16:484:1:29,1603:45:16:484:2:29056,Santa Ana Nopalucan,MX29056,Tlaxcala,MX29,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:29057,29057,1603:45:16:484:0,1603:45:16:484:1:29,1603:45:16:484:2:29057,Santa Apolonia Teacalco,MX29057,Tlaxcala,MX29,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:29058,29058,1603:45:16:484:0,1603:45:16:484:1:29,1603:45:16:484:2:29058,Santa Catarina Ayometla,MX29058,Tlaxcala,MX29,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:29059,29059,1603:45:16:484:0,1603:45:16:484:1:29,1603:45:16:484:2:29059,Santa Cruz Quilehtla,MX29059,Tlaxcala,MX29,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:29060,29060,1603:45:16:484:0,1603:45:16:484:1:29,1603:45:16:484:2:29060,Santa Isabel Xiloxoxtla,MX29060,Tlaxcala,MX29,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30001,30001,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30001,Acajete,MX30001,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30002,30002,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30002,Acatlán,MX30002,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30003,30003,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30003,Acayucan,MX30003,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30004,30004,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30004,Actopan,MX30004,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30005,30005,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30005,Acula,MX30005,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30006,30006,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30006,Acultzingo,MX30006,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30007,30007,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30007,Camarón de Tejeda,MX30007,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30008,30008,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30008,Alpatláhuac,MX30008,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30009,30009,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30009,Alto Lucero de Gutiérrez Barrios,MX30009,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30010,30010,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30010,Altotonga,MX30010,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30011,30011,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30011,Alvarado,MX30011,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30012,30012,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30012,Amatitlán,MX30012,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30013,30013,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30013,Naranjos Amatlán,MX30013,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30014,30014,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30014,Amatlán de los Reyes,MX30014,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30015,30015,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30015,Angel R. Cabada,MX30015,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30016,30016,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30016,La Antigua,MX30016,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30017,30017,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30017,Apazapan,MX30017,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30018,30018,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30018,Aquila,MX30018,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30019,30019,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30019,Astacinga,MX30019,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30020,30020,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30020,Atlahuilco,MX30020,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30021,30021,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30021,Atoyac,MX30021,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30022,30022,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30022,Atzacan,MX30022,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30023,30023,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30023,Atzalan,MX30023,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30024,30024,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30024,Tlaltetela,MX30024,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30025,30025,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30025,Ayahualulco,MX30025,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30026,30026,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30026,Banderilla,MX30026,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30027,30027,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30027,Benito Juárez,MX30027,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30028,30028,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30028,Boca del Río,MX30028,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30029,30029,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30029,Calcahualco,MX30029,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30030,30030,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30030,Camerino Z. Mendoza,MX30030,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30031,30031,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30031,Carrillo Puerto,MX30031,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30032,30032,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30032,Catemaco,MX30032,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30033,30033,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30033,Cazones de Herrera,MX30033,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30034,30034,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30034,Cerro Azul,MX30034,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30035,30035,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30035,Citlaltépetl,MX30035,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30036,30036,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30036,Coacoatzintla,MX30036,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30037,30037,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30037,Coahuitlán,MX30037,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30038,30038,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30038,Coatepec,MX30038,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30039,30039,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30039,Coatzacoalcos,MX30039,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30040,30040,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30040,Coatzintla,MX30040,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30041,30041,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30041,Coetzala,MX30041,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30042,30042,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30042,Colipa,MX30042,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30043,30043,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30043,Comapa,MX30043,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30044,30044,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30044,Córdoba,MX30044,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30045,30045,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30045,Cosamaloapan de Carpio,MX30045,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30046,30046,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30046,Cosautlán de Carvajal,MX30046,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30047,30047,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30047,Coscomatepec,MX30047,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30048,30048,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30048,Cosoleacaque,MX30048,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30049,30049,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30049,Cotaxtla,MX30049,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30050,30050,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30050,Coxquihui,MX30050,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30051,30051,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30051,Coyutla,MX30051,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30052,30052,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30052,Cuichapa,MX30052,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30053,30053,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30053,Cuitláhuac,MX30053,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30054,30054,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30054,Chacaltianguis,MX30054,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30055,30055,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30055,Chalma,MX30055,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30056,30056,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30056,Chiconamel,MX30056,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30057,30057,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30057,Chiconquiaco,MX30057,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30058,30058,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30058,Chicontepec,MX30058,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30059,30059,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30059,Chinameca,MX30059,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30060,30060,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30060,Chinampa de Gorostiza,MX30060,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30061,30061,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30061,Las Choapas,MX30061,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30062,30062,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30062,Chocamán,MX30062,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30063,30063,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30063,Chontla,MX30063,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30064,30064,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30064,Chumatlán,MX30064,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30065,30065,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30065,Emiliano Zapata,MX30065,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30066,30066,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30066,Espinal,MX30066,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30067,30067,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30067,Filomeno Mata,MX30067,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30068,30068,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30068,Fortín,MX30068,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30069,30069,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30069,Gutiérrez Zamora,MX30069,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30070,30070,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30070,Hidalgotitlán,MX30070,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30071,30071,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30071,Huatusco,MX30071,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30072,30072,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30072,Huayacocotla,MX30072,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30073,30073,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30073,Hueyapan de Ocampo,MX30073,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30074,30074,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30074,Huiloapan de Cuauhtémoc,MX30074,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30075,30075,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30075,Ignacio de la Llave,MX30075,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30076,30076,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30076,Ilamatlán,MX30076,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30077,30077,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30077,Isla,MX30077,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30078,30078,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30078,Ixcatepec,MX30078,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30079,30079,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30079,Ixhuacán de los Reyes,MX30079,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30080,30080,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30080,Ixhuatlán del Café,MX30080,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30081,30081,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30081,Ixhuatlancillo,MX30081,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30082,30082,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30082,Ixhuatlán del Sureste,MX30082,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30083,30083,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30083,Ixhuatlán de Madero,MX30083,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30084,30084,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30084,Ixmatlahuacan,MX30084,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30085,30085,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30085,Ixtaczoquitlán,MX30085,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30086,30086,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30086,Jalacingo,MX30086,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30087,30087,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30087,Xalapa,MX30087,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30088,30088,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30088,Jalcomulco,MX30088,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30089,30089,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30089,Jáltipan,MX30089,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30090,30090,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30090,Jamapa,MX30090,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30091,30091,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30091,Jesús Carranza,MX30091,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30092,30092,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30092,Xico,MX30092,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30093,30093,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30093,Jilotepec,MX30093,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30094,30094,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30094,Juan Rodríguez Clara,MX30094,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30095,30095,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30095,Juchique de Ferrer,MX30095,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30096,30096,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30096,Landero y Coss,MX30096,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30097,30097,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30097,Lerdo de Tejada,MX30097,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30098,30098,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30098,Magdalena,MX30098,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30099,30099,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30099,Maltrata,MX30099,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30100,30100,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30100,Manlio Fabio Altamirano,MX30100,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30101,30101,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30101,Mariano Escobedo,MX30101,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30102,30102,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30102,Martínez de la Torre,MX30102,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30103,30103,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30103,Mecatlán,MX30103,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30104,30104,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30104,Mecayapan,MX30104,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30105,30105,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30105,Medellín,MX30105,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30106,30106,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30106,Miahuatlán,MX30106,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30107,30107,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30107,Las Minas,MX30107,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30108,30108,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30108,Minatitlán,MX30108,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30109,30109,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30109,Misantla,MX30109,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30110,30110,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30110,Mixtla de Altamirano,MX30110,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30111,30111,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30111,Moloacán,MX30111,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30112,30112,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30112,Naolinco,MX30112,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30113,30113,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30113,Naranjal,MX30113,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30114,30114,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30114,Nautla,MX30114,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:30115,30115,1603:45:16:484:0,1603:45:16:484:1:30,1603:45:16:484:2:30115,Nogales,MX30115,Veracruz de Ignacio de la Llave,MX30,México,MX,2020-06-23,2021-06-23,
