#item+conceptum+numerordinatio,#item+conceptum+codicem,#status+conceptum+definitionem,#status+conceptum+codicem,#item+rem+i_qcc+is_zxxx+ix_wikiq,#item+rem+i_mul+is_zyyy,#item+rem+i_qcc+is_zxxx+ix_wikip7535,#item+rem+i_qcc+is_zxxx+ix_hxlix,#item+rem+i_qcc+is_zxxx+ix_codexfacto,#item+rem+i_qcc+is_zxxx+ix_wikiq,#item+rem+i_ara+is_arab,#item+rem+i_hye+is_armn,#item+rem+i_ben+is_beng,#item+rem+i_rus+is_cyrl,#item+rem+i_hin+is_deva,#item+rem+i_amh+is_ethi,#item+rem+i_kat+is_geor,#item+rem+i_grc+is_grek,#item+rem+i_guj+is_gujr,#item+rem+i_pan+is_guru,#item+rem+i_kan+is_knda,#item+rem+i_kor+is_hang,#item+rem+i_lzh+is_hant,#item+rem+i_heb+is_hebr,#item+rem+i_khm+is_khmr,#item+rem+i_lao+is_laoo,#item+rem+i_lat+is_latn,#item+rem+i_mni+is_mtei,#item+rem+i_mnw+is_mymr,#item+rem+i_nqo+is_nkoo,#item+rem+i_sat+is_olck,#item+rem+i_ori+is_orya,#item+rem+i_sin+is_sinh,#item+rem+i_tam+is_taml,#item+rem+i_tel+is_telu,#item+rem+i_div+is_thaa,#item+rem+i_tha+is_thai,#item+rem+i_bod+is_tibt,#item+rem+i_san+is_zyyy,#item+rem+i_zho+is_zyyy,#item+rem+i_por+is_latn,#item+rem+i_eng+is_latn,#item+rem+i_fra+is_latn,#item+rem+i_nld+is_latn,#item+rem+i_deu+is_latn,#item+rem+i_spa+is_latn,#item+rem+i_ita+is_latn,#item+rem+i_gle+is_latn,#item+rem+i_swe+is_latn,#item+rem+i_ceb+is_latn,#item+rem+i_sqi+is_latn,#item+rem+i_pol+is_latn,#item+rem+i_fin+is_latn,#item+rem+i_ron+is_latn,#item+rem+i_vie+is_latn,#item+rem+i_cat+is_latn,#item+rem+i_ukr+is_cyrl,#item+rem+i_bul+is_cyrl,#item+rem+i_slv+is_latn,#item+rem+i_war+is_latn,#item+rem+i_nob+is_latn,#item+rem+i_ces+is_latn,#item+rem+i_dan+is_latn,#item+rem+i_jpn+is_jpan,#item+rem+i_nno+is_latn,#item+rem+i_mal+is_mlym,#item+rem+i_ind+is_latn,#item+rem+i_fas+is_zyyy,#item+rem+i_hun+is_latn,#item+rem+i_eus+is_latn,#item+rem+i_cym+is_latn,#item+rem+i_glg+is_latn,#item+rem+i_slk+is_latn,#item+rem+i_epo+is_latn,#item+rem+i_msa+is_zyyy,#item+rem+i_est+is_latn,#item+rem+i_hrv+is_latn,#item+rem+i_tur+is_latn,#item+rem+i_nds+is_latn,#item+rem+i_oci+is_latn,#item+rem+i_zho+is_hans,#item+rem+i_bre+is_latn,#item+rem+i_arz+is_latn,#item+rem+i_afr+is_latn,#item+rem+i_ltz+is_latn,#item+rem+i_sco+is_latn,#item+rem+i_bar+is_latn,#item+rem+i_arg+is_latn,#item+rem+i_zho+is_hant,#item+rem+i_pap+is_latn,#item+rem+i_cos+is_latn,#item+rem+i_gsw+is_latn,#item+rem+i_isl+is_latn,#item+rem+i_min+is_latn,#item+rem+i_roh+is_latn,#item+rem+i_vec+is_latn,#item+rem+i_pms+is_latn,#item+rem+i_scn+is_latn,#item+rem+i_srd+is_latn,#item+rem+i_gla+is_latn,#item+rem+i_lim+is_latn,#item+rem+i_wln+is_latn,#item+rem+i_srp+is_latn,#item+rem+i_vls+is_latn,#item+rem+i_nap+is_latn,#item+rem+i_lij+is_latn,#item+rem+i_fur+is_latn,#item+rem+i_pcd+is_latn,#item+rem+i_wol+is_latn,#item+rem+i_kon+is_latn,#item+rem+i_frp+is_latn,#item+rem+i_wuu+is_zyyy,#item+rem+i_srp+is_cyrl,#item+rem+i_urd+is_arab,#item+rem+i_gan+is_zyyy,#item+rem+i_lit+is_latn,#item+rem+i_gan+is_hans,#item+rem+i_hbs+is_latn,#item+rem+i_lav+is_latn,#item+rem+i_bos+is_latn,#item+rem+i_srn+is_latn,#item+rem+i_azb+is_arab,#item+rem+i_jav+is_latn,#item+rem+i_ell+is_grek,#item+rem+i_sun+is_latn,#item+rem+i_fry+is_latn,#item+rem+i_ace+is_latn,#item+rem+i_jam+is_latn,#item+rem+i_che+is_cyrl,#item+rem+i_bel+is_cyrl,#item+rem+i_kab+is_latn,#item+rem+i_fao+is_latn,#item+rem+i_vmf+is_latn,#item+rem+i_bam+is_zyyy,#item+rem+i_frc+is_latn,#item+rem+i_prg+is_latn,#item+rem+i_lmo+is_latn,#item+rem+i_mar+is_deva,#item+rem+i_ady+is_cyrl,#item+rem+i_ary+is_arab,#item+rem+i_awa+is_deva,#item+rem+i_ban+is_latn,#item+rem+i_ast+is_latn,#item+rem+i_bcl+is_latn,#item+rem+i_bho+is_deva,#item+rem+i_bpy+is_beng,#item+rem+i_bxr+is_cyrl,#item+rem+i_cdo+is_zyyy,#item+rem+i_diq+is_latn,#item+rem+i_dsb+is_latn,#item+rem+i_ext+is_latn,#item+rem+i_gcr+is_latn,#item+rem+i_gom+is_zyyy,#item+rem+i_frr+is_latn,#item+rem+i_hak+is_zyyy,#item+rem+i_hif+is_zyyy,#item+rem+i_hsb+is_latn,#item+rem+i_hyw+is_armn,#item+rem+i_ilo+is_latn,#item+rem+i_inh+is_cyrl,#item+rem+i_kaa+is_latn,#item+rem+i_kbd+is_cyrl,#item+rem+i_kbp+is_latn,#item+rem+i_mai+is_deva,#item+rem+i_mhr+is_cyrl,#item+rem+i_mwl+is_latn,#item+rem+i_mzn+is_arab,#item+rem+i_nah+is_latn,#item+rem+i_nan+is_latn,#item+rem+i_new+is_deva,#item+rem+i_pam+is_latn,#item+rem+i_pfl+is_latn,#item+rem+i_pnb+is_arab,#item+rem+i_rue+is_cyrl,#item+rem+i_rup+is_latn,#item+rem+i_sah+is_cyrl,#item+rem+i_sgs+is_latn,#item+rem+i_shi+is_zyyy,#item+rem+i_shn+is_mymr,#item+rem+i_smn+is_latn,#item+rem+i_stq+is_latn,#item+rem+i_szl+is_latn,#item+rem+i_tcy+is_zyyy,#item+rem+i_udm+is_cyrl,#item+rem+i_vep+is_latn,#item+rem+i_vro+is_latn,#item+rem+i_yue+is_zyyy,#item+rem+i_crh+is_latn,#item+rem+i_crh+is_cyrl,#item+rem+i_lad+is_zyyy,#item+rem+i_lez+is_cyrl,#item+rem+i_swa+is_latn,#item+rem+i_zha+is_zyyy,#item+rem+i_yor+is_latn,#item+rem+i_yid+is_hebr,#item+rem+i_xho+is_latn,#item+rem+i_uzb+is_latn,#item+rem+i_uig+is_zyyy,#item+rem+i_uig+is_arab,#item+rem+i_uig+is_latn,#item+rem+i_tat+is_zyyy,#item+rem+i_tat+is_cyrl,#item+rem+i_tat+is_latn,#item+rem+i_tso+is_latn,#item+rem+i_tgl+is_latn,#item+rem+i_tuk+is_latn,#item+rem+i_abk+is_cyrl,#item+rem+i_asm+is_beng,#item+rem+i_ava+is_cyrl,#item+rem+i_aze+is_latn,#item+rem+i_aze+is_cyrl,#item+rem+i_bak+is_cyrl,#item+rem+i_bis+is_latn,#item+rem+i_chv+is_cyrl,#item+rem+i_grn+is_latn,#item+rem+i_glv+is_latn,#item+rem+i_hau+is_latn,#item+rem+i_hat+is_latn,#item+rem+i_xmf+is_geor,#item+rem+i_kaz+is_zyyy,#item+rem+i_kaz+is_arab,#item+rem+i_kaz+is_cyrl,#item+rem+i_kaz+is_latn,#item+rem+i_kal+is_latn,#item+rem+i_krc+is_cyrl,#item+rem+i_kur+is_zyyy,#item+rem+i_kur+is_arab,#item+rem+i_kur+is_latn,#item+rem+i_ckb+is_arab,#item+rem+i_sdh+is_arab,#item+rem+i_kpv+is_cyrl,#item+rem+i_koi+is_cyrl,#item+rem+i_cor+is_latn,#item+rem+i_kir+is_zyyy,#item+rem+i_kir+is_arab,#item+rem+i_kir+is_cyrl,#item+rem+i_lld+is_latn,#item+rem+i_lin+is_latn,#item+rem+i_mlg+is_latn,#item+rem+i_mkd+is_cyrl,#item+rem+i_mon+is_cyrl,#item+rem+i_mlt+is_latn,#item+rem+i_mya+is_mymr,#item+rem+i_tvn+is_mymr,#item+rem+i_rki+is_mymr,#item+rem+i_nep+is_deva,#item+rem+i_dty+is_deva,#item+rem+i_nav+is_latn,#item+rem+i_oss+is_cyrl,#item+rem+i_pus+is_arab,#item+rem+i_que+is_latn,#item+rem+i_kin+is_latn,#item+rem+i_snd+is_arab,#item+rem+i_sme+is_latn,#item+rem+i_smo+is_latn,#item+rem+i_sna+is_latn,#item+rem+i_som+is_latn,#item+rem+i_ssw+is_latn,#item+rem+i_tgk+is_zyyy,#item+rem+i_tgk+is_cyrl,#item+rem+i_tgk+is_latn,#item+rem+i_zul+is_latn,#item+rem+i_vol+is_latn,#item+rem+i_ina+is_latn,#item+rem+i_ile+is_latn,#item+rem+i_jbo+is_latn,#item+rem+i_nov+is_latn,#item+rem+i_ido+is_latn,#item+rem+i_lfn+is_latn,#item+rem+i_mul+is_zxxx,#item+rem+i_und+is_zxxx,#item+rem+i_zxx+is_zxxx
1603:63:101:0:1603:1:7:2616:98,0_1603_1_7_2616_98,,,,,,,EticaAI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1603:63:101:1,1,,,,/biological needs/@eng-Latn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1603:63:101:1:1,1_1,,,Q474187,/thirst || craving for fluids/@eng-Latn,,,,Q474187,عطش,Ծարավ,,Жажда,प्यास्,,,,,,ಬಾಯಾರಿಕೆ,목마름,,צמא,,,sitis,,,,,,,தாகம்,దాహము,,ความกระหาย,,तृषित,口渴,sede,thirst,soif,dorst,Durst,sed,sete,,Törst,,Etje,pragnienie,jano,Sete,Cơn khát,set,спрага,Жажда,,,,Žízeň,tørst,渇き,torste,ദാഹം,Haus,تشنگی,szomjúság,Egarri,,,Smäd,soifo,,Janu,Žeđ,Susamak,Döst,Set,,,,,,,,,口渴,,,,,,,,,,,,,,,,,,,,,,,口渴,Žeđ,,,,,,,,,,,Δίψα,Hanaang,,,,,Смага,Fad,,,,,,,,,,,,,,,,,,Teyşan,,Sedi,,Tan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,口乾,,,,,,,,,,Chanqash,,,,,,,,,,,,,,,,,,Uhéi,,,,,,,,,,,,,,,,,,,,,,,,,жед,,,,,,,,,,,Yakunayay,,,,,Nyota,,,,,,,,,,,,,,,,
1603:63:101:1:2,1_2,,,Q165947,"/hunger || state in which a person, for a sustained period, is unable to eat sufficient food to meet basic nutritional needs/@eng-Latn",,,,Q165947,جوع,,ক্ষুধা,Голодание,भूख,,,,,ਭੁੱਖ,ಹಸಿವು,배고픔,,רעב,,,Fames,,,,,,කුසගින්න,,ఆకలి,,,,,饥饿,fome,hunger,faim,honger,Welthunger,hambre,fame,ocras,hunger,,,głód,Nälkä,Foame,đói,gana,голод,глад,lakota,,sult,hlad,sult,飢え,svolt,വിശപ്പ്,kelaparan,گرسنگی,,Gose,,fame,Hlad,malsato,,nälg,Glad,Açlık,,Fam,,,جوع,Honger,,hunger,,,飢餓,,,,Hungur,,,,,Fami,,,,Fwin,Glad,,,,,,,,,饥饿,глад,بھوک,,Alkis,,Glad,izsalkums,Glad,,,,Πείνα,,,,,,Голад,,,,,,,,,,,,,Fame,,,,,,,,,,,,,,,,,,,,Ñɔɔsɩ,,,Fame,,,,,,,,,,Аччыктааһын,Bads,,,,,,,,,,肚餓,,,,,,,,,,,,,,,,,,Gutom,,,,,Aclıq,,,,,,,,Grangou,,,,,,,,,,,,,,,,Ачка болуу,,,,,,глад,,,,,,,,,,,Yarqay,,بک,,,,Gaajo,,,,,,,,,,,Hungro,,,,
1603:63:101:1:3,1_3,,,Q105726,/urination || activity of emptying of the urinary bladder/@eng-Latn,,,,Q105726,تبول,Միզագոյացում,,мочеиспускание,अपमूत्रण,,,,,,ಮೂತ್ರ ವಿಸರ್ಜನೆ,배뇨,溲溺,השתנה,,,,,,,,,,சிறுநீர்க் கழிப்பு,,,การถ่ายปัสสาวะ,,,排尿,micção,urination,miction,urineren,Miktion,micción,minzione,,urinering,,,Mikcja,Virtsaaminen,Micțiune,Tiểu tiện,micció,Сечовипускання,Уриниране,,,urinering,močení,,排尿,vasslating,,buang air kecil,ادرار کردن,vizelés,Gernu-egite,Piso,Micción,močenie,urinado,Kencing,Kusemine,Mokrenje,İşeme,Waterlaten,,,Troazhañ,,,,urination,Soicha,,排尿,,,,Þvaglát,,,,,,,,,,mokrenje,,,,,,,,,,мокрење,,屙尿,Šlapinimasis,屙尿,Mokrenje,,Mokrenje,,,Nguyuh,,,Pisje,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,屙尿,,,,,,Oknyouh,,,,,قان سىيىش,,,сию,сию,,,,,,,,,,,,,,,,,,,,,,,,,,,میزکردن,,,,,,,,,,,Уринирање,,,,,,,,,,,Ispay,,,,,,,,,,,,,,,,,,,,,
1603:63:101:1:4,1_4,,,Q12171,"/menstruation || cyclic, physiologic discharge through the vagina of blood and endometrial tissues from the nonpregnant uterus/@eng-Latn",,,,Q12171,حيض,Դաշտան,রজঃস্রাব,менструация,,,მენსტრუაცია,,,ਮਾਹਵਾਰੀ,ಮುಟ್ಟು,월경,月經,וסת,,,Menstruatio,,,,,ଋତୁସ୍ରାବ,,மாதவிடாய்,,,ประจำเดือน,,,月經,menstruação,menstruation in humans,menstruation,menstruatie,Menstruation,menstruación,mestruazione,Míostrú,menstruation,,,Menstruacja,kuukautiset,Menstruație,kinh nguyệt,menstruació,Менструація,Менструация,Menstruacija,Regla,menstruasjon,menstruace,Menstruation,月経,menstruasjon,ആർത്തവം,Menstruasi,قاعدگی,menstruáció,menstruazio,Mislif,Menstruación,Menštruácia,menstruo,Haid,Menstruatsioon,Mjesečnica,Âdet,Menstruatschoon,Menstruacion,,Amzerioù (merc'hed),,Menstruasie,,,,Menstruación,月經,,,Menstruation,Blæðingar,,,,,,,,,Riveyeures,,,,,,,,,,月经,Менструација,حیض,,Menstruacija,,Menstruacija,Menstruācija,Menstruacija,,,Nggarap sari,έμμηνος ρύση,Kareseban,,,,Менструаци,Менструацыя,,,,,,,,,,,,,Menstruación,,,,,Nguŏk-gĭng,Menstruasyon,,,,,,,,,,,,,,,,,,رگ,,,,,,ماہواری,,,Менструация,,,,,,,ಪೊಣ್ಣು ಮಲ್ಲಾಪಿನಿ,,,Uma hädä,月經,,,,,Hedhi,Dawzsaeg,,מענסטרואציע,,Hayz,,,,,,,,Sapanahon,Aýbaşy,,ঋতুস্ৰাৱ,,Menstruasiya,,Күрем (айлыҡ),,,,,Jinin Haida,,,Етеккір,,,,,,,,xwîndîtin,پۆن,,,,,Этек кир,,,,,,менструација,,,ရာသီလာခြင်း,,,महिनावारी,,,,میاشتنی عادت,,,,,,,Caado-qabid,,,,,,,Menstruation,Menstruation,,,Menstruo,,,,
1603:63:101:1:5,1_5,,,Q204015,/defecation || expulsion of feces from the rectum/@eng-Latn,,,,Q204015,تبرز,դեֆեկացիա,মলত্যাগ,дефекация,अपमलन,,,,,,,배변,,הפרשת צואה,,,,,,,,,,மலம் கழித்தல்,,,การถ่ายอุจจาระ,,,排便,defecação,defecation,défécation,defecatie,Stuhlgang,defecación,defecazione,Dífhaecú,,,Jashtëqitja,Defekacja,Ulostaminen,Defecație,Đại tiện,defecació,дефекація,Дефекация,,Uru,defekasjon,defekace,afføring,排便,avføring,,buang air besar,دفع مدفوع,ürítés,Kaka egite,,Defecación,Defekácia,fekado,,Roojamine,Pražnjenje crijeva,Dışkılama,,,,Kac'hat,,,,,Scheißn,,排便,,,,,,,,,,,,,,Pražnjenje stolice,,,,,,,,,拆污,Пражњење столице,,,Tuštinimasis,,Defekacija,Izkārnīšanās,Defekacija,,,ngising,αφόδευση,,,,,,дэфекацыя,,,,,,,Cagà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,屙,,,,,,Cuengqbyaij,,,,,,,,тычу,тычу,,,,,,,,Defekasiya,,,,,,,Bahaya,,,,,,,,,derketina destavê,,,,,,,,Дефекация,,,,,,Дефекација,,,,,,,,,,,Akay,,جوهي,,,,,,,,,,,,,,,,,,,
1603:63:101:1:6,1_6,,,Q103191,/homeostasis || the state of steady internal conditions maintained by living things/@eng-Latn,,,,Q103191,استتباب,Հոմեոստազ,হোমিওস্ট্যাটিস,гомеостаз,समस्थापन,,ჰომეოსტაზი,,,,,항상성,,הומאוסטאזיס,,,Homoeostasis,,,,,,සමස්ථිතිය,ஒருசீர்த்திடநிலை,,,ภาวะธำรงดุล,,,稳态,homeostase,homeostasis,homéostasie,homeostase,Homöostase,homeostasis,omeostasi,Hoiméastáis,Homeostas,,homeostazë,homeostaza,Homeostaasi,Homeostazie,cân bằng nội môi,homeòstasi,гомеостаз,Хомеостаза,Homeostaza,Homeostasis,homeostase,homeostáza,Homøostase,恒常性,homeostase,,Homeostasis,همایستایی,Homeosztázis,Homeostasi,Homeostasis,Homeostase,Homeostáza,homeostato,homeostasis,Homöostaas,Homeostaza,Homeostaz,Homöostase,,,,,Homeostase,,homeostasis,,,穩態,,,,Samvægi,,,omeòstaze,,,,,,,Homeostaza,,,,,,,,,稳态,Хомеостаза,استتباط,,Savireguliacija,,Homeostaza,homeostāze,Homeostaza,,,,ομοιόσταση,,,,,,Гамеастаз,,,,,,,,,,تاهوميوستازيت,,,Homeostasis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,體内平衡,,,,,,,,,,,,,,,,,,Homeostasis,,,,,,,,,,,,,Omeyostazi,,Гомеостаз,گومەوستاز,Гомеостаз,Gomeostaz,,,,,hevsengiya navekî,ھاوسەنگیی ناوەکی,,,,,Гомеостаз,,,,,,Хомеостаза,,,,,,,,,,,,,,,,,,,,,,,,Homeostasis,,,,Regulademo,Omeostase,,,
1603:63:101:1:6:1,1_6_1,,,Q242165,/hyperthermia || elevated body temperature due to failed thermoregulation that occurs when a body produces or absorbs more heat than it dissipates/@eng-Latn,,,,Q242165,فرط الحرارة,հիպերթերմիա,,гипертермия,अतिताप,,,,,,,열중증,,מכת חום,,,,,,,,,Hyperthermia,,వడదెబ్బ,,ภาวะไข้สูง,,,體溫過熱,hipertermia,hyperthermia,hyperthermie,hyperthermie,Hyperthermie,hipertermia,ipertermia,hipirteirme,värmeslag,,Hipertermia,hipertermia,lämpöhalvaus,hipertermie,Tăng thân nhiệt,hipertèrmia,Гіпертермія,Инсолация,hipertermija,,hypertermi,přehřátí organismu,hedeslag,熱中症,hypertermi,,hipertermia,گرمازدگی,Hőguta,hipertermia,gorwres,hipertermia,hypertermia,hipertermio,Hipertermia,hüpertermia,hipertermija,hipertermi,,,,,,,,hyperthermia,,,體溫過熱,,,,,,,,,,,,,,Toplotni udar,,,,,,,,,,топлотни удар,hyperthermia,,,,hipertermija,,,,,,Θερμοπληξία,,,,,,Гіпертэрмія,,,,,,,,,,,,,,,,,,,,,,,,,Pot-sâ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,高溫症,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Гипертермия,,,,,,,,,,,,,,,,,,,,топлински удар,,,,,,अतिताप,,,,,,,,,,,,,,,,,,,,,,,,,,
1603:63:101:1:6:2,1_6_2,,,Q1036696,/hypothermia || condition in which core temperature drops below the required temperature for normal metabolism and body functions/@eng-Latn,,,,Q1036696,انخفاض درجة الحرارة,Հիպոթերմիա,অবোষ্ণতা,гипотермия,हाईपोथर्मिया,,,,,ਹਾਈਪੋਥਰਮੀਆ,,저체온증,,היפותרמיה,,,Hypothermia,,,,,ଅଳ୍ପତାପ,,முரண்பாடான உடையவிழ்ப்பு,,,ภาวะตัวเย็นเกิน,,,低体温症,hipotermia,hypothermia,hypothermie,hypothermie,Hypothermie,hipotermia,ipotermia,hipiteirme,hypotermi,,hipotermia,hipotermia,hypotermia,hipotermie,Hạ thân nhiệt,hipotèrmia,гіпотермія,хипотермия,hipotermija,,hypotermi,podchlazení,hypotermi,低体温症,hypotermi,,hipotermia,سرمازدگی,kihűlés,hipotermia,hypothermia,,hypotermia,hipotermio,hipotermia,hüpotermia,Hipotermija,hipotermi,,,,,,hipotermie,,hypothermia,,,失溫症,,,,,,,,,,,,,,hipotermija,,,,,,,,,失温症,хипотермија,,,hipotermija,,hipotermija,hipotermija,hipotermija,,,,υποθερμία,,,,,,гіпатэрмія,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,低溫症,,,,,,,,,,Gipotermiya,,,,,,,,,,,,,hipotermiya,,,,,,,,,,ағза тоңазуы,,,,hypothermia,,,,,ھایپۆسێرمیا,,,,,,,,,,,,,,,,,शीताङ्ग,,,,,,,,hypotermiija,,,,,,,,,,,,,,,,,,
1603:63:101:2,2,,,,/acute need/@eng-Latn,"@TODO https://en.wikipedia.org/wiki/Signs_and_symptoms , https://en.wikipedia.org/wiki/List_of_medical_symptoms, (...)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1603:63:101:2:1,2_1,,,Q81938,/pain || type of unpleasant feeling/@eng-Latn,,,,Q81938,الألم,ցավ,ব্যথা,боль,दर्द,ህመም,,,,ਪੀੜ,ನೋವು,고통,,כאב,,,Dolor,,,,,ଯନ୍ତ୍ରଣା,,வலி,నొప్పి,,ความเจ็บปวด,,,疼痛,dor,pain,douleur,pijn,Schmerz,dolor,dolore,pian,smärta,,Dhimbja,ból,kipu,durere,đau,dolor,біль,Болка,bolečina,Ul-ol,smerte,bolest,smerte,疼痛,smerte,വേദന,Rasa sakit,درد,Fájdalom,Min,poen,dor,Bolesť,doloro,sakit,valu,bol,ağrı,Wehdaag,dolor,,Poan,الم,,,,,,,,,,Sársauki,,,dołore,,Dogghia,,,,,bol,,,,,,,,,痛,бол,,,Skausmas,,bol,sāpes,bol,,آغری(درد),,πόνος,,Pine,,,Лазам,боль,takma,,,,,,,वेदना,,,,,Dolor,,,,Үбдэлгэ,,,,,,,,,,ból,Ցաւ,,,,,,,,,,,Thiàⁿ,,,,,,,,Skausmos,agẓaẓ,,poovčâs,,,,,,,痛,,,,,,,,ווייטאג,,,,,,авырту,авырту,,,Kirot,,,বিষ,,Ağrı,,Ауыртыу,,Ырату,,,,Doulè,,Ауырсыну,,,,,,Êş,,,ئێش,,,,,,,,,,,болка,,,,,,दुखाई,,,,,Nanay,,,bávččas,,Kurwadziwa,,,,,,,,,,,,Doloro,,,,
1603:63:101:2:1:1,2_1_1,,,Q1088113,/chronic pain || acute pain extending beyond the usual healing process; >3-12+ months/@eng-Latn,,,,Q1088113,ألم مزمن,,,хроническая боль,,,,,,,,,,כאב כרוני,,,,,,,,,,,,,,,,慢性疼痛,dor crónica,chronic pain,douleur chronique,Chronische pijn,chronisches Schmerzsyndrom,dolor crónico,Dolore cronico,,kronisk smärta,,,,krooninen kipu,,Đau mãn tính,dolor crònic,Хронічний біль,,kronična bolečina,,kronisk smerte,Chronická bolest,kroniske smerter,慢性疼痛,kronisk smerte,,Sakit kronis,درد مزمن,,,,,,kronika doloro,Sakit kronik,krooniline valu,kronična bol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hronični bol,,,,,Hronični bol,hroniskas sāpes,,,,,χρόνιος πόνος,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ئازاری بەردەوام,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1603:63:101:2:2,2_2,,,Q184753,"/wound || type of injury which happens relatively quickly in which skin is torn, cut, or punctured (an open wound), or where blunt force trauma causes a contusion (a closed wound)/@eng-Latn",,,,Q184753,جرح,Վերք,,рана,घाव,,ჭრილობა,,,ਚਿੱਥੀਆਂ ਸੱਟਾਂ,ಗಾಯ,부상,,פצע,,,Vulnus,,,,,,,புண்,,,บาดแผล,,,傷口,ferida,wound,plaie,wond,Wunde,herida,ferita,Créacht,sår,,,rana,haava,Plagă,Vết thương,ferida,рана,Рана,rana,,sår,rána,sår,創傷,sår,മുറിവ്,,زخم,Seb,Zauri,clwyf,Ferida,Rana,vundo,Luka,haav,Rana,Yara,,Plaga,,,,,,wound,,Nafra,傷口,,,,,,,,,Chiaia,,,,,Rana,,,,,,,,,伤口,рана,,,Žaizda,,Rana,Brūce,Rana,,یارا,,Πληγή,Raheut,Ferwûning,,,,рана,,,,,,,,,,,,,Firida,,,,,,,,,Boulour,,,,,rana,,,,,,,,,,,,,घा,,,,,Aranâ,,Žaizda,,,,,,,,,,傷口,,,,,Majeraha,,,,,Jarohat,,,,Кабакның ертылган җәрәхәте,,,,sugat,,,,,Yara,,,,,,,Gyambo,,,Жара,,,,,,,,,برین,,,,,Жараат,,,,Mpótá,,Рана,,,,,,,,,,,K'iri,,,,,,,,Захм,,,,,Vulnere,,,,Plago,,,,
